,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1353349522324418560,1353349522324418560,1611498644000.0,2021-01-24 21:30:44,+0700,,"#BREAKING: UAE cabinet approves establishing UAE embassy in Tel Aviv, Israel 🇦🇪🕊🇮🇱 #AbrahamAccords  https://t.co/0GETcOxXCG",en,"['breaking', 'abrahamaccords']",[],1064887197713743875,1064887197713743875,InbarCohen13,Inbar Cohen,7,21,https://twitter.com/InbarCohen13/status/1353349522324418560,[],['https://pbs.twimg.com/media/EsgQNoQWMAAoHDf.jpg'],1,https://pbs.twimg.com/media/EsgQNoQWMAAoHDf.jpg,False,254,9,33,,#AbrahamAccords,,,,,,,[],,,,
