,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1326826407725588481,1326826407725588481,1605175041000.0,2020-11-12 16:57:21,+0700,,Dubai... here we go 🥰 #AbrahamAccords  https://t.co/xdvt5OQ2PA,en,['abrahamaccords'],[],295770635,295770635,Jonathan_Elk,Jonathan Elkhoury- جوناثان الخوري,4,16,https://twitter.com/Jonathan_Elk/status/1326826407725588481,[],['https://pbs.twimg.com/media/EmnVlLJWMAA8LtP.jpg'],1,https://pbs.twimg.com/media/EmnVlLJWMAA8LtP.jpg,False,108,7,2,,#AbrahamAccords,,,,,,,[],,,,
