,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1339967206709469184,1339967206709469184,1608308052000.0,2020-12-18 23:14:12,+0700,,Shabbat Shalom to friends and family around the world. Video is from a sunset in Indonesia 🇮🇩. God-willing more people of Israel 🇮🇱 will soon be able to experience it for themselves. #AbrahamAccords  https://t.co/bXLkyt3oRO,en,['abrahamaccords'],[],18809354,18809354,AviKaner,Avi Kaner ابراهيم אבי,5,23,https://twitter.com/AviKaner/status/1339967206709469184,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1339967176015556612/pu/img/GB8Zl9xIhtQn1pKg.jpg,False,79,6,10,,#AbrahamAccords,,,,,,,[],,,,
