,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1321595697079209984,1321595697079209984,1603927942000.0,2020-10-29 06:32:22,+0700,,#JewishVote... GREAT presentation by the @RJC featuring @RSBNetwork’s neighbor @AuburnMBB’s @coachbrucepearl! Lot of praise starting around 27 min in about the #AbrahamAccords &amp; what @realDonaldTrump accomplishing with peace. Give it a listen!:  https://t.co/MzL9iy7d8O @mbrooksrjc,en,"['jewishvote', 'abrahamaccords']",[],360723409,360723409,Adam_Taxin,Adam Taxin,4,06,https://twitter.com/Adam_Taxin/status/1321595697079209984,['https://www.rjchq.org/fleischer_pearl'],[],0,,False,118,5,43,,#AbrahamAccords,,,,,,,[],,,,
1,1321781089799610369,1321781089799610369,1603972143000.0,2020-10-29 18:49:03,+0700,,"This week's Torah reading, Lech Lecha, was my bar mitzvah portion. Abraham is brought to the chosen land where Ishmael and Isaac are born. God blesses Abraham's offspring who are separated. 3,500 years later we're finally united again. #AbrahamAccords  https://t.co/n0uRwO9CKN",en,['abrahamaccords'],[],18809354,18809354,AviKaner,Avi Kaner ابراهيم אבי,4,18,https://twitter.com/AviKaner/status/1321781089799610369,[],['https://pbs.twimg.com/media/ElfoMBTWkAUd-xO.jpg'],1,https://pbs.twimg.com/media/ElfoMBTWkAUd-xO.jpg,False,113,13,20,,#AbrahamAccords,,,,,,,[],,,,
2,1321523674386747393,1321523674386747393,1603910771000.0,2020-10-29 01:46:11,+0700,,Was honored to participate in today's historic discussion between 🇺🇸🇦🇪🇧🇭&amp;🇮🇱 Foreign Ministries' Spokespersons. We spoke of #hope &amp; #peace in the Middle East brought about by the #AbrahamAccords.  🕊 @statedeptspox @hend_mana @bahdiplomatic  https://t.co/zp5mrcBw9b,en,"['hope', 'peace', 'abrahamaccords']",[],219590088,219590088,LiorHaiat,Lior Haiat 🇮🇱,4,01,https://twitter.com/LiorHaiat/status/1321523674386747393,[],"['https://pbs.twimg.com/media/Elb-xT2XIAQ0zZs.jpg', 'https://pbs.twimg.com/media/Elb-xT2XEAEfdeC.jpg', 'https://pbs.twimg.com/media/Elb-xT9WkAAVJ47.jpg']",1,https://pbs.twimg.com/media/Elb-xT2XIAQ0zZs.jpg,False,109,7,14,,#AbrahamAccords,,,,,,,[],,,,
