,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1361432724763013122,1361432724763013122,1613425830000.0,2021-02-16 04:50:30,+0700,,A historic moment indeed #AbrahamAccords,en,['abrahamaccords'],[],3304041230,3304041230,FleurHassanN,פלר חסן נחום Fleur Hassan-Nahoum,2,04,https://twitter.com/FleurHassanN/status/1361432724763013122,[],[],0,,False,142,6,27,https://twitter.com/hnonoo75/status/1361177198573551617,#AbrahamAccords,,,,,,,[],,,,
